date,prcp,tmax,tmin,wind,srad,lrad,qair,rhum
1988-12-01 12:00:00,3.094813,3.271805,-1.4791118,4.8814845,39.187515,281.63138,0.003233687,77.508156
1988-12-02 12:00:00,0.0,-0.05905992,-5.8349853,6.4528384,60.445915,249.3986,0.0026549064,83.0058
1988-12-03 12:00:00,0.55289763,9.692461,-4.3604884,6.325797,69.19939,257.47052,0.0027489634,66.01746
1988-12-04 12:00:00,0.018974517,-0.093057565,-8.371299,9.755728,75.79639,228.57478,0.002022396,71.38653
1988-12-05 12:00:00,0.0,-1.0958943,-9.42106,5.669232,76.85323,223.32698,0.0019965302,77.003914
1988-12-06 12:00:00,0.0,7.921801,-7.274602,4.7845707,89.735756,230.77493,0.0025549715,68.37499
1988-12-07 12:00:00,0.0,7.754907,-3.3255615,5.6307964,81.86427,245.09906,0.0031186563,69.22337
1988-12-08 12:00:00,0.0,2.0959659,-3.2532518,4.9369493,53.373863,259.31747,0.0027434141,74.24387
1988-12-09 12:00:00,1.2816545,-2.3933163,-9.47219,3.824799,65.542496,238.68423,0.0017782951,74.66472
1988-12-10 12:00:00,2.286783,-4.9373593,-11.8828,5.1344776,65.10295,231.16032,0.0013345312,71.9536
1988-12-11 12:00:00,0.0,-9.602987,-17.571342,5.4854083,87.21556,192.48346,0.0007886208,69.271484
1988-12-12 12:00:00,0.0,-9.897367,-26.487936,3.8371334,104.943535,164.94513,0.0004496294,62.279255
1988-12-13 12:00:00,0.0,-5.541992,-24.765211,6.4335833,105.14293,174.96089,0.00067369954,63.444157
1988-12-14 12:00:00,2.3756948,0.034278948,-15.050723,2.8997896,80.92055,220.48735,0.0013057474,64.89126
1988-12-15 12:00:00,0.3249889,2.018851,-10.675841,8.513896,87.864235,222.84647,0.0015360316,62.39306
1988-12-16 12:00:00,0.0,-6.8521357,-15.789006,7.316372,89.839615,199.3698,0.001050222,69.72093
1988-12-17 12:00:00,0.0,-7.3778377,-16.989594,3.1380866,92.2403,193.40108,0.0009539302,70.564835
1988-12-18 12:00:00,0.16410992,-6.3311563,-16.885689,3.8428817,85.5883,202.18582,0.001074036,73.17488
1988-12-19 12:00:00,0.47290918,3.0922782,-13.546493,5.1713185,89.57058,220.71964,0.0015987232,66.67453
1988-12-20 12:00:00,0.33261028,11.15651,-8.429061,7.5298157,85.63033,253.73752,0.0027950965,66.0801
1988-12-21 12:00:00,0.0,9.627246,1.8699611,7.148329,77.93753,274.78745,0.0039455965,69.54997
1988-12-22 12:00:00,0.0,0.12949565,-6.1942253,4.8438177,71.55979,248.01349,0.0024075874,76.42618
1988-12-23 12:00:00,3.362155,2.760826,-8.082524,7.8673835,74.5443,246.56927,0.002285072,73.27756
1988-12-24 12:00:00,12.013385,6.2478194,-5.269674,5.533739,74.7892,258.83417,0.0027813485,70.70651
1988-12-25 12:00:00,3.0858614,3.3631191,-3.3376067,7.1987257,60.071026,269.60336,0.0027956693,72.73326
1988-12-26 12:00:00,0.0,-3.209365,-7.6425533,9.387475,58.62728,250.15564,0.0020277174,79.80472
1988-12-27 12:00:00,4.585172,2.7070105,-10.784789,5.069072,79.96525,236.8337,0.0019274077,70.87555
1988-12-28 12:00:00,11.617508,6.80645,-6.583606,8.2049,80.23231,252.10307,0.0023761627,65.278786
1988-12-29 12:00:00,0.0,-2.8893406,-7.012507,7.7476354,58.00505,254.2125,0.0020057568,76.0815
1988-12-30 12:00:00,0.0,-1.7229139,-12.4515915,3.6202624,97.81894,209.50705,0.0014664509,70.456726
1988-12-31 12:00:00,0.0,-1.7229139,-12.4515915,5.9060817,97.450226,210.41505,0.0015457409,71.01002
1989-01-01 12:00:00,0.0,0.19376838,-9.423147,3.0677016,93.13133,223.90993,0.0019637272,73.00201
1989-01-02 12:00:00,0.47188094,2.4371026,-6.7002587,6.020304,80.90785,244.36368,0.0022949202,71.41935
1989-01-03 12:00:00,0.80384415,-3.0664704,-6.6642876,5.786031,45.785892,262.90884,0.0018461685,74.25886
1989-01-04 12:00:00,0.0,-12.6816225,-20.418648,7.64632,87.545425,189.8952,0.0007165711,75.38488
1989-01-05 12:00:00,0.15562749,-9.771733,-21.21679,6.110551,99.44343,182.13152,0.0006922536,69.83432
1989-01-06 12:00:00,2.5377505,-5.5918436,-18.945175,4.200951,85.39331,206.98041,0.0010365988,72.36792
1989-01-07 12:00:00,2.1617172,0.49804416,-10.564255,5.360363,83.26119,235.19087,0.0019288933,73.68069
1989-01-08 12:00:00,0.89854157,6.2128563,-5.1637435,9.387334,90.452,248.7664,0.0025969998,68.14168
1989-01-09 12:00:00,0.0,-1.7815324,-5.939024,8.5088415,61.134468,258.11218,0.0021644821,75.859795
1989-01-10 12:00:00,0.0,0.07655798,-12.388152,4.755237,108.23236,210.02371,0.0015445503,68.60433
1989-01-11 12:00:00,0.046350814,-2.0979514,-10.428599,6.036857,94.28723,221.71788,0.001698963,72.79573
1989-01-12 12:00:00,10.942989,4.2409086,-10.533484,7.7840147,90.742645,239.06569,0.0019574747,67.551926
1989-01-13 12:00:00,2.6445575,-1.4812721,-5.1489997,8.128557,55.148582,267.2207,0.0022445088,76.33025
1989-01-14 12:00:00,4.8989553,3.9330246,-12.82514,5.0006332,94.311615,232.55478,0.0016292521,65.41476
1989-01-15 12:00:00,0.0,4.1470695,-9.180242,8.208885,116.1807,222.80896,0.0020877786,66.321945
1989-01-16 12:00:00,0.34383097,0.6532756,-5.273127,4.4977655,75.31575,257.03497,0.002422971,74.43388
1989-01-17 12:00:00,0.0,2.7448988,-7.9017587,7.157439,111.81401,227.74037,0.0022117877,71.39782
1989-01-18 12:00:00,0.0003202282,3.622257,-6.4006634,4.464075,110.5937,233.92383,0.0024618956,71.157425
1989-01-19 12:00:00,2.0144613,2.5441265,-4.855873,5.395114,82.31028,258.6024,0.002660162,74.464455
1989-01-20 12:00:00,3.1155314,2.6828146,-5.077998,6.2037315,84.87879,251.54196,0.0021735132,68.07377
1989-01-21 12:00:00,0.0,-7.7306986,-19.313847,10.21378,121.946396,185.62979,0.0008719897,70.16795
1989-01-22 12:00:00,0.0,3.670993,-18.68059,5.660799,130.87251,197.64287,0.0011005009,59.673542
1989-01-23 12:00:00,0.0,11.233464,-11.777255,4.271302,131.0373,223.96675,0.0018155349,55.90054
1989-01-24 12:00:00,0.0,9.180361,-7.590694,3.4881456,129.8586,230.95355,0.0022437219,58.61381
1989-01-25 12:00:00,3.7802737,0.3074534,-7.1941485,4.4473267,81.88574,254.87898,0.0022648787,73.267006
1989-01-26 12:00:00,6.1208553,3.3625922,-6.0942855,9.290954,92.341934,256.24905,0.0025721677,73.66982
1989-01-27 12:00:00,2.2340548,0.12155146,-3.1387935,7.311443,53.403625,282.54846,0.0027364616,79.155205
1989-01-28 12:00:00,0.0,6.0157,-8.369726,4.873689,134.03448,227.4691,0.0022660526,68.06077
1989-01-29 12:00:00,0.5659604,6.9409313,-5.4668503,5.3909674,110.841675,254.37741,0.0029323124,70.32129
1989-01-30 12:00:00,0.48709762,6.36151,-0.14559552,5.080704,85.269295,282.36722,0.0037054957,75.30035
1989-01-31 12:00:00,0.0,6.89241,-1.8474836,6.1498885,117.37429,258.9921,0.0035363429,74.92429
1989-02-01 12:00:00,0.0,14.139506,-0.98118573,6.8092585,138.26175,258.6395,0.0037135403,64.54625
1989-02-02 12:00:00,3.143857,2.3983648,-1.6346486,3.9267778,60.354877,289.02615,0.0031667773,76.1345
1989-02-03 12:00:00,2.729498,-1.4571549,-5.4919925,5.075334,61.943275,268.96594,0.0021281033,74.80364
1989-02-04 12:00:00,2.4022803,-10.940216,-15.211356,6.3777742,66.43875,233.42935,0.0011239533,83.221565
1989-02-05 12:00:00,1.320129,-6.275361,-14.55139,2.054993,99.07252,222.46379,0.0012055199,75.256355
1989-02-06 12:00:00,1.0055264,-2.6092901,-12.321688,5.12393,112.10928,226.238,0.0014866729,71.36134
1989-02-07 12:00:00,0.17151494,-4.2464776,-9.16481,4.073792,89.630936,239.28122,0.0015124351,72.10842
1989-02-08 12:00:00,0.5324124,-2.94092,-18.422356,6.31263,131.34612,204.28485,0.0008872275,61.80932
1989-02-09 12:00:00,0.0,-9.19487,-16.977085,10.325288,127.71892,198.83382,0.00087011897,68.945244
1989-02-10 12:00:00,0.0,-6.692979,-18.822075,6.702879,155.12323,187.58342,0.0009205769,69.493195
1989-02-11 12:00:00,0.0,-1.4973487,-13.615118,6.9263897,156.46143,204.52615,0.0013875137,66.944565
1989-02-12 12:00:00,0.5419072,-1.1313407,-9.208033,6.608637,111.20143,236.18433,0.0015826141,66.5043
1989-02-13 12:00:00,3.5012133,1.7497725,-16.036951,5.9012446,132.78363,222.10841,0.001234564,61.43211
1989-02-14 12:00:00,2.5415926,5.1961293,-11.768242,6.920395,133.3826,240.3222,0.0020037119,65.11668
1989-02-15 12:00:00,6.0930157,1.7167728,-2.0507464,2.3384516,68.14696,286.07712,0.002897594,75.05614
1989-02-16 12:00:00,0.0,-1.6578174,-5.7744536,6.5578017,91.78704,256.21106,0.0019615535,71.79823
1989-02-17 12:00:00,0.0,-6.592824,-16.231255,6.5474987,157.69516,197.66763,0.0009985293,68.439224
1989-02-18 12:00:00,0.0502447,-4.822151,-16.245073,4.451937,161.98706,198.16937,0.0009891944,63.98862
1989-02-19 12:00:00,0.00045332493,-0.6476134,-15.146734,3.691061,179.78233,200.21927,0.0012298746,61.981167
1989-02-20 12:00:00,12.72098,2.529091,-10.204507,4.2584763,138.90977,239.51459,0.0019930939,67.55901
1989-02-21 12:00:00,8.318912,8.500621,-3.6392574,6.378338,137.52856,265.9624,0.003040169,66.25329
1989-02-22 12:00:00,2.572195,2.0476372,-0.56343013,3.812549,62.727985,294.29202,0.0030180523,74.45617
1989-02-23 12:00:00,0.0,-1.485269,-9.313956,6.0876775,158.04076,223.31667,0.0015747265,66.288246
1989-02-24 12:00:00,0.0,-6.411505,-15.032316,7.3733864,168.92354,199.85782,0.0009949789,65.52917
1989-02-25 12:00:00,0.0,-5.61139,-18.459715,6.615189,194.14146,186.15256,0.0008445294,63.006577
1989-02-26 12:00:00,2.4208186,-2.845083,-16.781828,3.0853064,155.25372,214.00195,0.0011449559,65.48359
1989-02-27 12:00:00,1.4622663,-1.7083514,-9.598258,3.7870467,145.27138,230.96638,0.0015110539,64.7678
1989-02-28 12:00:00,0.0,1.0175903,-13.863539,2.215382,205.00194,203.54448,0.0012670127,59.05027
1989-03-01 12:00:00,0.00044430976,-2.0333958,-11.434255,6.433509,183.52863,213.31262,0.0014341236,64.090065
1989-03-02 12:00:00,0.56541234,-2.4820576,-10.665541,6.650062,143.18822,232.45145,0.001529913,67.80687
1989-03-03 12:00:00,0.00961612,-0.76359886,-10.243601,2.5549858,188.02255,218.9729,0.0016681959,66.74039
1989-03-04 12:00:00,1.8504378,2.4836252,-7.8338575,5.6329446,151.69041,247.5552,0.0022075677,68.74944
1989-03-05 12:00:00,1.1976856,4.6909866,-3.0489275,5.4287024,147.27043,259.77844,0.0024799958,63.611168
1989-03-06 12:00:00,0.0,-5.384992,-9.819614,6.951707,122.66415,238.44292,0.0014377252,70.4029
1989-03-07 12:00:00,0.0,-8.46508,-16.998285,6.3536253,189.23412,196.12605,0.00088188046,68.36502
1989-03-08 12:00:00,0.0,-2.0747533,-17.894312,3.9571073,227.5099,190.30246,0.0009081515,58.756626
1989-03-09 12:00:00,0.0,3.0327644,-14.962489,2.7384033,231.43439,202.97968,0.0011700505,54.12552
1989-03-10 12:00:00,0.023258932,4.1416426,-11.710464,3.777121,229.84369,212.9259,0.0015024437,55.499386
1989-03-11 12:00:00,5.853039,6.2142787,-9.508251,3.7038183,179.88173,243.29454,0.0018573757,57.835464
1989-03-12 12:00:00,3.3494577,0.9763939,-6.8525596,4.605975,155.0895,245.04588,0.0017276242,60.890636
1989-03-13 12:00:00,0.0,2.4751887,-18.195734,3.8223014,245.08847,197.8753,0.0010346548,56.44836
1989-03-14 12:00:00,0.0,10.956839,-12.584636,5.845098,246.77568,225.16502,0.0018878,54.756134
1989-03-15 12:00:00,0.0,16.90415,-1.9287362,9.159205,242.40247,256.3868,0.0029977858,50.506725
1989-03-16 12:00:00,0.0,6.230233,-3.300872,6.3250747,208.63159,251.13058,0.0028311443,62.988163
1989-03-17 12:00:00,0.07133149,13.306631,-2.0032141,5.8021026,238.98862,255.72166,0.0032396275,58.04923
1989-03-18 12:00:00,6.532836,13.374088,-0.1276382,7.1705055,190.5543,275.6408,0.0031799306,55.720417
1989-03-19 12:00:00,0.024019664,0.6124872,-7.558328,6.705702,194.90135,236.61305,0.0018657022,63.239285
1989-03-20 12:00:00,8.167768,1.2870129,-10.890325,4.5269985,186.29276,236.60501,0.0016707344,63.881573
1989-03-21 12:00:00,0.0,0.91343904,-7.17269,6.502462,201.07982,233.97299,0.0017158553,60.96812
1989-03-22 12:00:00,0.0,0.1265328,-14.549282,5.0135903,258.8675,202.14864,0.0011749191,58.95954
1989-03-23 12:00:00,0.27021235,5.8332524,-13.203148,2.4101832,268.21497,212.94281,0.0014428501,54.18371
1989-03-24 12:00:00,21.131708,2.1029038,-8.542117,5.378207,192.15376,246.4839,0.0022101388,68.36496
1989-03-25 12:00:00,1.7709391,6.7688723,-1.7960145,3.532212,203.34912,265.0956,0.0032123304,67.740105
1989-03-26 12:00:00,0.0,11.373046,0.19973111,3.1130276,240.98773,264.02618,0.0034733012,61.01863
1989-03-27 12:00:00,0.0,20.157534,-1.6484631,5.2112703,276.86676,269.26544,0.0037111298,53.368347
1989-03-28 12:00:00,6.388822,21.638775,2.8035161,6.4253774,210.0109,311.92313,0.005177134,57.47476
1989-03-29 12:00:00,8.587815,16.346844,8.106917,6.6779547,157.83035,325.83496,0.0056837494,64.298164
1989-03-30 12:00:00,15.755751,7.0145726,1.7226202,5.5440545,122.5334,303.9839,0.0042061056,76.36693
1989-03-31 12:00:00,7.6602025,5.8114676,1.0596616,2.592872,115.14545,300.57468,0.003802827,75.72909
1989-04-01 12:00:00,0.34533054,1.5930885,-1.3771346,6.944283,103.17698,288.66217,0.0030377645,77.6452
1989-04-02 12:00:00,1.4594587,10.601805,-5.8761525,5.153138,220.62346,263.03564,0.002669244,61.363834
1989-04-03 12:00:00,5.3610373,8.819489,-2.2576718,6.321084,198.30519,276.0469,0.00343879,67.66307
1989-04-04 12:00:00,6.1496377,16.516853,0.84651536,6.1880527,217.39917,294.0739,0.004344205,62.293602
1989-04-05 12:00:00,6.376923,15.290775,3.523096,3.057694,199.83162,303.19778,0.0047923448,64.42585
1989-04-06 12:00:00,7.366125,5.856155,2.9945757,3.01176,81.73358,316.5112,0.0043133795,79.07807
1989-04-07 12:00:00,0.0,6.613991,-0.40485206,6.7033124,203.18843,273.39935,0.0033793403,69.68824
1989-04-08 12:00:00,0.0012221301,6.773407,-2.359327,4.8391156,243.74184,256.12466,0.002917214,64.96783
1989-04-09 12:00:00,3.0801458,5.1176233,-4.083834,3.3236258,192.17412,264.07886,0.0025232197,64.6437
1989-04-10 12:00:00,1.0267805,0.7928876,-6.846141,5.741492,193.54042,250.81262,0.0020491527,67.502304
1989-04-11 12:00:00,0.0,3.0370169,-8.013374,4.654007,279.18146,228.08495,0.0019281878,62.410786
1989-04-12 12:00:00,0.0,8.392071,-7.660713,3.0978906,310.6194,230.63298,0.0021675313,57.412304
1989-04-13 12:00:00,8.142718,5.499239,-4.75467,6.529851,212.63336,260.0592,0.0025060466,63.554016
1989-04-14 12:00:00,0.017772043,9.153735,-5.026298,3.0413723,307.77975,240.76178,0.0026178227,59.57463
1989-04-15 12:00:00,9.972559,7.213104,-2.6896017,6.035432,211.52582,274.29132,0.0035549507,72.453255
1989-04-16 12:00:00,4.200137,7.996349,3.481035,4.6161838,127.81002,308.27338,0.004283071,74.69872
1989-04-17 12:00:00,1.0665876,18.816261,-2.6092124,4.0964894,274.91895,278.70602,0.0034715615,56.156914
1989-04-18 12:00:00,0.7404472,13.471345,0.36552352,4.7407928,261.36447,276.68076,0.0036744513,59.113823
1989-04-19 12:00:00,0.0,10.140916,-0.86388373,4.8618016,293.10587,257.1956,0.0032184906,60.54889
1989-04-20 12:00:00,0.0,12.123562,-2.8784325,5.3051677,320.9315,250.11359,0.0030192477,57.72297
1989-04-21 12:00:00,0.0,14.732771,-1.5902885,3.7662764,325.58194,254.76775,0.00306217,53.498783
1989-04-22 12:00:00,0.0,4.701334,-3.5398502,6.378085,260.4991,250.48886,0.0025659783,63.26354
1989-04-23 12:00:00,0.0,5.5994706,-5.836125,6.78369,308.10098,234.76474,0.002230671,60.436306
1989-04-24 12:00:00,0.0,9.718254,-6.6162534,6.2723875,335.52826,235.67804,0.0023941714,57.38563
1989-04-25 12:00:00,0.0,14.239378,-3.0335748,5.291541,336.30795,251.82971,0.0030092362,54.704514
1989-04-26 12:00:00,0.0,17.669647,-1.3366654,3.9525788,339.15286,261.63916,0.0033224307,51.977856
1989-04-27 12:00:00,0.0,16.830706,-0.9984876,4.288287,339.26035,259.56,0.0031807297,51.03375
1989-04-28 12:00:00,0.0,14.121367,-3.2835894,4.4784827,341.69382,252.7724,0.00309488,55.092705
1989-04-29 12:00:00,4.7445674,12.16078,-0.041032422,3.581432,240.05045,286.8346,0.004093919,65.584984
1989-04-30 12:00:00,0.0,21.103989,4.6609497,2.7589257,331.50754,292.61664,0.0052956487,57.76859
1989-05-01 12:00:00,33.643776,16.536354,6.8008404,2.2025368,207.63919,322.0792,0.006141124,68.78482
1989-05-02 12:00:00,6.5077176,11.183636,7.5980973,4.6589923,101.302956,336.38837,0.0059031164,77.917114
1989-05-03 12:00:00,0.0,8.82293,3.7142153,7.689436,179.94865,299.56046,0.0043845964,73.29807
1989-05-04 12:00:00,0.0,17.443867,-1.6486797,4.969013,345.73425,264.41693,0.0037085433,58.29469
1989-05-05 12:00:00,43.599472,13.472541,1.4994745,6.7773533,235.91331,297.118,0.005091006,72.67716
1989-05-06 12:00:00,16.454384,16.177982,7.803008,4.2319236,191.22939,324.31903,0.005943379,68.52114
1989-05-07 12:00:00,6.4539027,7.877978,3.1786213,4.6308327,126.04565,311.11285,0.0045358813,77.42575
1989-05-08 12:00:00,5.159887,6.3247275,0.38641044,4.7891965,155.85788,295.9042,0.0041483357,80.80874
1989-05-09 12:00:00,9.047877,15.120517,1.6314002,3.0283992,243.98561,296.37427,0.004736351,68.11463
1989-05-10 12:00:00,28.552855,9.073173,4.293609,5.09164,125.71828,318.03122,0.005281139,81.42111
1989-05-11 12:00:00,8.150883,10.166204,4.7461534,6.170079,140.44817,318.83105,0.0055505163,81.66474
1989-05-12 12:00:00,2.9413822,12.345945,5.8392205,3.2531533,163.4971,319.03482,0.0056014853,75.90133
1989-05-13 12:00:00,1.4410398,14.018237,4.0613585,2.5241594,254.1928,295.6662,0.0050383494,69.46569
1989-05-14 12:00:00,3.5023134,12.668945,2.6448596,3.8304906,220.09909,299.23035,0.004975732,72.91182
1989-05-15 12:00:00,6.516644e-06,18.769878,4.411596,2.8958955,330.31577,292.0666,0.005784448,66.57108
1989-05-16 12:00:00,11.742695,16.193747,7.6233172,3.7585065,196.08365,326.90237,0.006734768,74.293205
1989-05-17 12:00:00,0.0,23.869493,8.15155,4.6750817,331.56885,312.2588,0.006892096,62.69329
1989-05-18 12:00:00,0.0,27.538866,7.1654654,3.1650147,341.63205,317.3254,0.0069910465,59.16809
1989-05-19 12:00:00,0.0,28.666563,8.542062,3.5569665,339.56702,326.83893,0.0077339476,59.559162
1989-05-20 12:00:00,0.50184923,27.60598,10.589336,4.235693,290.435,344.98114,0.00880005,63.4497
1989-05-21 12:00:00,3.5291638,23.034782,13.260108,5.033369,205.29001,353.7894,0.008334989,65.6741
1989-05-22 12:00:00,0.0,22.02351,5.834105,5.267994,340.5066,299.58008,0.005896712,61.184315
1989-05-23 12:00:00,4.5827556,20.223106,4.702463,3.1626308,255.13696,316.88974,0.006089472,65.97226
1989-05-24 12:00:00,3.3464072,14.736681,8.309228,3.541371,166.33397,333.2508,0.006874961,77.69188
1989-05-25 12:00:00,3.497729,24.825352,7.4185867,4.136189,257.71707,335.90347,0.0072749285,64.75238
1989-05-26 12:00:00,5.9099774,22.946297,9.991605,5.167202,240.76231,341.1182,0.0077627604,66.12141
1989-05-27 12:00:00,3.7217937,17.705896,9.463571,4.558923,196.211,333.6902,0.006722958,69.16195
1989-05-28 12:00:00,0.0,16.872175,4.468417,6.993549,331.65115,285.69028,0.0050634164,64.41763
1989-05-29 12:00:00,0.0,23.286295,1.1853386,4.2911086,363.40997,290.7914,0.00542227,61.200882
1989-05-30 12:00:00,5.6828904,20.914892,8.257796,5.7827153,244.44196,335.95877,0.008038976,72.48536
1989-05-31 12:00:00,8.389592,23.483149,13.76117,3.4691346,212.30505,364.48215,0.010221457,73.745766
1989-06-01 12:00:00,2.174478,26.824978,14.825055,3.915711,229.29433,370.83243,0.010484154,68.34468
1989-06-02 12:00:00,5.2240624,25.350769,13.356924,4.0816274,231.53871,359.38745,0.0092255,66.74334
1989-06-03 12:00:00,3.2766438,25.497223,9.613863,4.121338,256.35867,346.77826,0.00828986,65.839195
1989-06-04 12:00:00,3.1881604,21.252167,11.898904,4.978232,210.59734,347.51654,0.008009074,68.5181
1989-06-05 12:00:00,11.405324,21.690939,6.4618073,2.8610682,259.58395,327.64023,0.0069525535,67.89153
1989-06-06 12:00:00,6.513526,17.20505,10.091197,2.5241418,176.85037,343.20248,0.0076828734,75.86008
1989-06-07 12:00:00,4.9581957,18.785429,9.239645,2.9968781,214.78209,338.57874,0.007846048,75.33684
1989-06-08 12:00:00,4.498575,20.89271,11.204735,1.8621774,215.09561,349.42203,0.00875441,74.180695
1989-06-09 12:00:00,15.62098,19.349493,12.608365,4.128667,166.41068,359.66177,0.009187054,77.86829
1989-06-10 12:00:00,2.949148,21.712341,12.405854,5.4636064,241.04944,346.14914,0.008587144,70.42262
1989-06-11 12:00:00,0.0,19.555946,9.882128,7.9270215,288.4477,320.13403,0.007173032,68.93851
1989-06-12 12:00:00,16.124542,23.253582,5.5197425,3.8791592,267.7689,325.50055,0.0065128827,64.4553
1989-06-13 12:00:00,7.6992097,16.780487,8.176748,3.6640651,201.41808,333.7841,0.00732136,76.38845
1989-06-14 12:00:00,13.900785,15.06036,10.362353,2.791472,124.85786,351.26578,0.007974822,82.78691
1989-06-15 12:00:00,11.037665,14.894661,10.496902,3.886637,118.39599,352.94754,0.008131926,84.55163
1989-06-16 12:00:00,10.876832,21.205093,10.522861,3.9642463,228.25587,348.05887,0.008983754,76.28465
1989-06-17 12:00:00,2.638118,21.980198,14.236184,5.508225,204.8954,358.2286,0.009135445,71.12409
1989-06-18 12:00:00,0.014905471,21.7156,8.100591,4.9196444,340.37753,313.93597,0.007401163,68.68113
1989-06-19 12:00:00,0.0,25.59921,9.838636,2.583485,348.21103,327.4934,0.008442844,66.31782
1989-06-20 12:00:00,4.796494,25.221634,12.04567,4.033595,246.91629,359.1526,0.0100112045,71.74048
1989-06-21 12:00:00,2.751864,25.41847,15.601715,4.931927,230.89885,374.80457,0.011840293,75.27296
1989-06-22 12:00:00,7.978451,26.660603,17.543478,3.6886106,204.64183,387.3505,0.012534159,73.99909
1989-06-23 12:00:00,28.44485,26.49565,16.302834,1.855186,217.65892,380.01776,0.0117423,72.633064
1989-06-24 12:00:00,8.776061,25.646717,15.227728,2.5894153,236.68427,370.6065,0.011120853,72.47921
1989-06-25 12:00:00,0.0,26.493866,15.12262,2.3620403,310.43378,353.71152,0.010557777,68.84401
1989-06-26 12:00:00,0.93387544,28.024956,12.821824,2.5021186,319.12012,351.6576,0.010256174,67.89966
1989-06-27 12:00:00,3.60218,29.041037,14.521436,3.1482348,251.01645,374.26944,0.011064608,67.731895
1989-06-28 12:00:00,2.957161,24.180841,15.249084,3.925793,208.25589,367.2082,0.009876363,69.28032
1989-06-29 12:00:00,0.0,19.86486,9.572783,5.5064745,312.38788,315.44168,0.0071322042,68.33979
1989-06-30 12:00:00,0.0,22.58974,5.875276,3.0284078,358.58542,301.46066,0.0063132644,63.791576
1989-07-01 12:00:00,0.0,25.501818,6.1548696,2.2766006,360.73163,312.40335,0.0070675407,63.305996
1989-07-02 12:00:00,0.0,27.602804,10.104572,3.1802647,349.61322,329.64667,0.00824341,62.35441
1989-07-03 12:00:00,0.0,28.589193,10.055675,2.109397,350.60977,337.11005,0.009050505,64.2265
1989-07-04 12:00:00,28.979862,24.682623,14.176459,3.8264215,221.87872,366.64423,0.010409852,71.84627
1989-07-05 12:00:00,15.231455,21.241571,14.213012,3.9233618,176.45993,368.55856,0.010439906,78.69544
1989-07-06 12:00:00,0.50244725,25.591179,14.666591,2.0661871,293.01797,356.39664,0.010873435,72.35944
1989-07-07 12:00:00,12.093058,27.271326,15.135236,3.8789175,231.71468,371.9368,0.010661478,68.40178
1989-07-08 12:00:00,0.0,22.482098,12.9135065,4.1117578,285.55923,338.05472,0.008759805,69.39675
1989-07-09 12:00:00,0.0,25.758556,8.317614,3.0913494,348.92575,323.13876,0.008107672,66.48132
1989-07-10 12:00:00,7.854215,27.283766,11.672143,5.5842996,250.38174,359.39804,0.00956261,67.221085
1989-07-11 12:00:00,0.0,25.359749,13.714685,5.7252536,303.77527,342.11917,0.009098974,65.5945
1989-07-12 12:00:00,0.0,22.079409,8.50624,3.3506014,330.5957,315.26672,0.007426934,67.6842
1989-07-13 12:00:00,0.0,23.195848,9.147949,2.1929235,331.53223,319.8834,0.007791098,67.19371
1989-07-14 12:00:00,0.0,22.219864,10.4615755,4.0265436,308.87924,322.40283,0.0076269386,66.57351
1989-07-15 12:00:00,0.0,22.817703,6.953564,2.4997594,340.71848,309.77042,0.0069696726,65.74156
1989-07-16 12:00:00,1.0946863,20.180067,8.986715,2.7397144,249.8055,332.8899,0.008032831,73.68488
1989-07-17 12:00:00,0.0,23.224287,12.201072,2.2889357,291.5039,337.28854,0.008903074,69.860214
1989-07-18 12:00:00,0.0,25.4593,11.003986,3.528107,322.6433,334.0071,0.008939031,67.90713
1989-07-19 12:00:00,8.772915,26.325224,12.129094,3.4408448,237.51721,360.95438,0.009861502,69.45901
1989-07-20 12:00:00,27.414198,19.695906,14.568183,3.033049,124.45914,375.89682,0.010641905,82.48989
1989-07-21 12:00:00,0.35839185,20.663952,15.147165,2.776198,175.31094,369.83963,0.011127105,82.69272
1989-07-22 12:00:00,1.0865953,25.332268,16.089504,3.2497153,239.82475,370.78076,0.011872229,75.594475
1989-07-23 12:00:00,0.0,27.13414,16.809101,2.9626534,268.95813,367.33685,0.011638399,70.63266
1989-07-24 12:00:00,0.0,28.225956,13.919263,1.8288188,309.65842,353.53506,0.010656089,68.13894
1989-07-25 12:00:00,0.0,29.423208,14.381657,2.7954934,310.26572,359.59857,0.011275336,67.98461
1989-07-26 12:00:00,0.0,29.267225,16.214432,3.253042,293.11432,369.16562,0.012275584,69.94122
1989-07-27 12:00:00,21.529406,28.957893,16.835524,3.1916401,211.49992,386.83203,0.012374249,70.55528
1989-07-28 12:00:00,7.475275,23.04543,15.958275,5.3427024,156.58273,374.36807,0.010117527,72.19209
1989-07-29 12:00:00,0.0,21.741554,7.8725305,4.612395,314.85352,314.4058,0.0074291704,69.50386
1989-07-30 12:00:00,0.0,23.214848,9.645293,2.9340239,308.78064,322.21176,0.00793054,67.74679
1989-07-31 12:00:00,0.0,23.40432,9.850184,2.7775598,307.74234,324.31342,0.00816688,68.30862
1989-08-01 12:00:00,0.0,23.958471,10.752435,2.3945022,302.87695,330.11505,0.008706124,69.34124
1989-08-02 12:00:00,14.724657,24.217613,11.650873,3.1594067,221.68553,354.07596,0.009398943,71.56282
1989-08-03 12:00:00,0.0,26.82944,13.130329,3.6757753,298.7427,351.32373,0.010868891,71.70603
